65,The Prestige,"Drama,Mystery,Sci-Fi",Two stage magicians engage in competitive one-upmanship in an attempt to create the ultimate stage illusion.,Christopher Nolan,"Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine",2006,130,8.5,913152,53.08,66
477,The Lives of Others,"Drama,Thriller","In 1984 East Berlin, an agent of the secret police, conducting surveillance on a writer and his lover, finds himself becoming increasingly absorbed by their lives.",Florian Henckel von Donnersmarck,"Ulrich Mühe, Martina Gedeck,Sebastian Koch, Ulrich Tukur",2006,137,8.5,278103,11.28,89
100,The Departed,"Crime,Drama,Thriller",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,"Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg",2006,151,8.5,937414,132.37,85
231,Pan's Labyrinth,"Drama,Fantasy,War","In the falangist Spain of 1944, the bookish young stepdaughter of a sadistic army officer escapes into an eerie but captivating fantasy world.",Guillermo del Toro,"Ivana Baquero, Ariadna Gil, Sergi López,Maribel Verdú",2006,118,8.2,498879,37.62,98
670,Blood Diamond,"Adventure,Drama,Thriller","A fisherman, a smuggler, and a syndicate of businessmen match wits over the possession of a priceless diamond.",Edward Zwick,"Leonardo DiCaprio, Djimon Hounsou, Jennifer Connelly, Kagiso Kuypers",2006,143,8,422014,57.37,64
641,The Pursuit of Happyness,"Biography,Drama",A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.,Gabriele Muccino,"Will Smith, Thandie Newton, Jaden Smith, Brian Howe",2006,117,8,361105,162.59,64
165,Casino Royale,"Action,Adventure,Thriller","Armed with a licence to kill, Secret Agent James Bond sets out on his first mission as 007 and must defeat a weapons dealer in a high stakes game of poker at Casino Royale, but things are not what they seem.",Martin Campbell,"Daniel Craig, Eva Green, Judi Dench, Jeffrey Wright",2006,144,8,495106,167.01,80
247,Children of Men,"Drama,Sci-Fi,Thriller","In 2027, in a chaotic world in which women have become somehow infertile, a former activist agrees to help transport a miraculously pregnant woman to a sanctuary at sea.",Alfonso Cuarón,"Julianne Moore, Clive Owen, Chiwetel Ejiofor,Michael Caine",2006,109,7.9,382910,35.29,84
898,The Fall,"Adventure,Comedy,Drama","In a hospital on the outskirts of 1920s Los Angeles, an injured stuntman begins to tell a fellow patient, a little girl with a broken arm, a fantastic story of five mythical heroes. Thanks to his fractured state of mind and her vivid imagination, the line between fiction and reality blurs as the tale advances.",Tarsem Singh,"Lee Pace, Catinca Untaru, Justine Waddell, Kim Uylenbroek",2006,117,7.9,93036,2.28,64
233,Apocalypto,"Action,Adventure,Drama","As the Mayan kingdom faces its decline, the rulers insist the key to prosperity is to build more temples and offer human sacrifices. Jaguar Paw, a young man captured for sacrifice, flees to avoid his fate.",Mel Gibson,"Gerardo Taracena, Raoul Max Trujillo, Dalia Hernández,Rudy Youngblood",2006,139,7.8,247926,50.86,68
574,Little Miss Sunshine,"Comedy,Drama",A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.,Jonathan Dayton,"Steve Carell, Toni Collette, Greg Kinnear, Abigail Breslin",2006,101,7.8,374044,59.89,80
960,Lucky Number Slevin,"Crime,Drama,Mystery",A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him.,Paul McGuigan,"Josh Hartnett, Ben Kingsley, Morgan Freeman, Lucy Liu",2006,110,7.8,271940,22.49,53
114,300,"Action,Fantasy,War",King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,Zack Snyder,"Gerard Butler, Lena Headey, David Wenham, Dominic West",2006,117,7.7,637104,210.59,52
816,Inside Man,"Crime,Drama,Mystery","A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation.",Spike Lee,"Denzel Washington, Clive Owen, Jodie Foster,Christopher Plummer",2006,129,7.6,285441,88.5,76
728,The Illusionist,"Drama,Mystery,Romance","In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",Neil Burger,"Edward Norton, Jessica Biel, Paul Giamatti, Rufus Sewell",2006,110,7.6,309934,39.83,68
886,Babel,Drama,"Tragedy strikes a married couple on vacation in the Moroccan desert, touching off an interlocking story involving four different families.",Alejandro González Iñárritu,"Brad Pitt, Cate Blanchett, Gael García Bernal, Mohamed Akhzam",2006,143,7.5,253417,34.3,69
919,Perfume: The Story of a Murderer,"Crime,Drama,Fantasy","Jean-Baptiste Grenouille, born with a superior olfactory sense, creates the world's finest perfume. His work, however, takes a dark turn as he searches for the ultimate scent.",Tom Tykwer,"Ben Whishaw, Dustin Hoffman, Alan Rickman,Francesc Albiol",2006,147,7.5,199387,2.21,56
79,Pirates of the Caribbean: Dead Man's Chest,"Action,Adventure,Fantasy","Jack Sparrow races to recover the heart of Davy Jones to avoid enslaving his soul to Jones' service, as other friends and foes seek the heart for their own agenda as well.",Gore Verbinski,"Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport",2006,151,7.3,552027,423.03,53
775,The Fountain,"Drama,Sci-Fi","As a modern-day scientist, Tommy is struggling with mortality, desperately searching for the medical breakthrough that will save the life of his cancer-stricken wife, Izzi.",Darren Aronofsky,"Hugh Jackman, Rachel Weisz, Sean Patrick Thomas, Ellen Burstyn",2006,96,7.3,199193,10.14,51
797,Rescue Dawn,"Adventure,Biography,Drama",A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,Werner Herzog,"Christian Bale, Steve Zahn, Jeremy Davies, Zach Grenier",2006,120,7.3,87887,5.48,77
831,Rocky Balboa,"Drama,Sport","Thirty years after the ring of the first bell, Rocky Balboa comes out of retirement and dons his gloves for his final fight; against the reigning heavyweight champ Mason 'The Line' Dixon.",Sylvester Stallone,"Sylvester Stallone, Antonio Tarver, Milo Ventimiglia, Burt Young",2006,102,7.2,171356,70.27,63
222,Cars,"Animation,Adventure,Comedy","A hot-shot race-car named Lightning McQueen gets waylaid in Radiator Springs, where he finds the true meaning of friendship and family.",John Lasseter,"Owen Wilson, Bonnie Hunt, Paul Newman, Larry the Cable Guy",2006,117,7.1,283445,244.05,73
633,The Host,"Comedy,Drama,Horror",A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.,Bong Joon Ho,"Kang-ho Song, Hee-Bong Byun, Hae-il Park, Doona Bae",2006,120,7,73491,2.2,85
533,Deja Vu,"Action,Sci-Fi,Thriller","After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims.",Tony Scott,"Denzel Washington, Paula Patton, Jim Caviezel, Val Kilmer",2006,126,7,253858,,
966,Inland Empire,"Drama,Mystery,Thriller","As an actress starts to adopt the persona of her character in a film, her world starts to become nightmarish and surreal.",David Lynch,"Laura Dern, Jeremy Irons, Justin Theroux, Karolina Gruszka",2006,180,7,44227,,
870,Mission: Impossible III,"Action,Adventure,Thriller",Agent Ethan Hunt comes into conflict with a dangerous and sadistic arms dealer who threatens his life and his fianceé in response .,J.J. Abrams,"Tom Cruise, Michelle Monaghan, Ving Rhames, Philip Seymour Hoffman",2006,126,6.9,270429,133.38,66
531,A Good Year,"Comedy,Drama,Romance","A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back lifestyle as he tries to renovate the estate to be sold.",Ridley Scott,"Russell Crowe, Abbie Cornish, Albert Finney, Marion Cotillard",2006,117,6.9,74674,7.46,47
298,The Devil Wears Prada,"Comedy,Drama","A smart but sensible new graduate lands a job as an assistant to Miranda Priestly, the demanding editor-in-chief of a high fashion magazine.",David Frankel,"Anne Hathaway, Meryl Streep, Adrian Grenier, Emily Blunt",2006,109,6.8,302268,124.73,62
627,X-Men: The Last Stand,"Action,Adventure,Fantasy","When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto.",Brett Ratner,"Patrick Stewart, Hugh Jackman, Halle Berry, Famke Janssen",2006,104,6.7,406540,234.36,58
446,Silent Hill,"Adventure,Horror,Mystery","A woman, Rose, goes in search for her adopted daughter within the confines of a strange, desolate town called Silent Hill.",Christophe Gans,"Radha Mitchell, Laurie Holden, Sean Bean,Deborah Kara Unger",2006,125,6.6,184152,46.98,
560,Idiocracy,"Adventure,Comedy,Sci-Fi","Private Joe Bauers, the definition of ""average American"", is selected by the Pentagon to be the guinea pig for a top-secret hibernation program. Forgotten, he awakes five centuries in the future. He discovers a society so incredibly dumbed down that he's easily the most intelligent person alive.",Mike Judge,"Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews",2006,84,6.6,115355,0.44,66
734,The Da Vinci Code,"Mystery,Thriller",A murder inside the Louvre and clues in Da Vinci paintings lead to the discovery of a religious mystery protected by a secret society for two thousand years -- which could shake the foundations of Christianity.,Ron Howard,"Tom Hanks, Audrey Tautou, Jean Reno, Ian McKellen",2006,149,6.6,338280,217.54,46
936,Talladega Nights: The Ballad of Ricky Bobby,"Action,Comedy,Sport","#1 NASCAR driver Ricky Bobby stays atop the heap thanks to a pact with his best friend and teammate, Cal Naughton, Jr. But when a French Formula One driver, makes his way up the ladder, Ricky Bobby's talent and devotion are put to the test.",Adam McKay,"Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole",2006,108,6.6,137502,148.21,66
909,Slither,"Comedy,Horror,Sci-Fi","A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",James Gunn,"Nathan Fillion, Elizabeth Banks, Michael Rooker, Don Thompson",2006,95,6.5,64351,7.77,69
716,Happy Feet,"Animation,Comedy,Family","Into the world of the Emperor Penguins, who find their soul mates through song, a penguin is born who cannot sing. But he can tap dance something fierce!",George Miller,"Elijah Wood, Brittany Murphy, Hugh Jackman, Robin Williams",2006,108,6.5,141141,197.99,77
321,Step Up,"Crime,Drama,Music","Tyler Gage receives the opportunity of a lifetime after vandalizing a performing arts school, gaining him the chance to earn a scholarship and dance with an up and coming dancer, Nora.",Anne Fletcher,"Channing Tatum, Jenna Dewan Tatum, Damaine Radcliff, De'Shawn Washington",2006,104,6.5,95960,65.27,48
594,She's the Man,"Comedy,Romance,Sport","When her brother decides to ditch for a couple weeks, Viola heads over to his elite boarding school, disguised as him, and proceeds to fall for one of his soccer teammates, and soon learns she's not the only one with romantic troubles.",Andy Fickman,"Amanda Bynes, Laura Ramsey, Channing Tatum,Vinnie Jones",2006,105,6.4,122864,2.34,45
859,The Hills Have Eyes,Horror,"A suburban American family is being stalked by a group of psychotic people who live in the desert, far away from civilization.",Alexandre Aja,"Ted Levine, Kathleen Quinlan, Dan Byrd, Emilie de Ravin",2006,107,6.4,136642,41.78,52
472,Marie Antoinette,"Biography,Drama,History","The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and to the end of her reign as queen, and ultimately the fall of Versailles.",Sofia Coppola,"Kirsten Dunst, Jason Schwartzman, Rip Torn, Judy Davis",2006,123,6.4,83941,15.96,65
925,Superman Returns,"Action,Adventure,Sci-Fi","Superman reappears after a long absence, but is challenged by an old foe who uses Kryptonian technology for world domination.",Bryan Singer,"Brandon Routh, Kevin Spacey, Kate Bosworth, James Marsden",2006,154,6.1,246797,200.07,72
309,The Fast and the Furious: Tokyo Drift,"Action,Crime,Thriller",A teenager becomes a major competitor in the world of drift racing after moving in with his father in Tokyo to avoid a jail sentence in America.,Justin Lin,"Lucas Black, Zachery Ty Bryan, Shad Moss, Damien Marzette",2006,104,6,193479,62.49,45
551,The Break-Up,"Comedy,Drama,Romance","In a bid to keep their luxurious condo from their significant other, a couple's break-up proceeds to get uglier and nastier by the moment.",Peyton Reed,"Jennifer Aniston, Vince Vaughn, Jon Favreau, Joey Lauren Adams",2006,106,5.8,106381,118.68,45
774,Lady in the Water,"Drama,Fantasy,Mystery","Apartment building superintendent Cleveland Heep rescues what he thinks is a young woman from the pool he maintains. When he discovers that she is actually a character from a bedtime story who is trying to make the journey back to her home, he works with his tenants to protect his new friend from the creatures that are determined to keep her in our world.",M. Night Shyamalan,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright, Bob Balaban",2006,110,5.6,82701,42.27,36
902,Snakes on a Plane,"Action,Adventure,Crime","An FBI agent takes on a plane full of deadly and venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",David R. Ellis,"Samuel L. Jackson, Julianna Margulies, Nathan Phillips, Rachel Blanchard",2006,105,5.6,118905,34.01,58
